505.927;143.501;Genolier
505.196;142.690;Givrins
505.262;141.007;Trélex
505.651;139.678;L'Asse
514.295;136.131;Yvoire
525.987;136.426;Thonon-les-Bains CGN
535.104;139.265;Evian-les-Bains CGN
537.691;150.807;Lausanne-Ouchy
559.332;142.715;Montreux CGN
551.331;138.200;St-Gingolph (Suisse) CGN
554.832;137.515;Bouveret CGN
525.113;153.374;Le Marais
525.839;152.092;Chigny
522.820;154.207;Chardonney-Château
522.706;154.845;Reverolle
522.825;156.921;Le Manège
519.595;155.912;Ballens-Froideville
522.674;159.792;Mauraz
521.497;160.683;Tuilerie
520.614;162.658;Villars-Bozon
526.445;151.356;Prélionne
525.922;153.068;Vufflens-le-Château
523.879;153.313;Bussy-Chardonney
522.397;152.573;Yens
522.154;156.014;Apples
518.389;156.217;Ballens
515.487;154.610;Bière
522.850;158.907;Pampigny-Sévery
519.880;161.097;Montricher
521.300;163.406;L'Isle-Mont-la-Ville
514.754;169.212;Le Pont
518.333;174.023;Vallorbe
520.630;174.535;Le Day
526.301;174.214;Bretonnières
526.535;172.172;Croy-Romainmôtier
529.656;172.286;Arnex
529.487;167.920;La Sarraz
536.501;177.584;Ependes
534.415;175.522;Essert-Pittet
533.438;173.578;Chavornay
532.735;171.095;Bavois
532.168;167.712;Eclépens
529.902;162.048;Cossonay-Penthalaz
530.406;158.733;Vufflens-la-Ville
531.984;155.529;Bussigny
534.051;154.333;Renens VD
537.875;152.041;Lausanne
540.199;151.366;Pully
542.582;150.549;Lutry
543.853;149.598;Villette VD
545.371;148.830;Cully
546.755;148.903;Epesses
549.768;147.196;Rivaz
550.722;147.009;St-Saphorin
514.168;168.733;Les Charbonnières
513.311;168.096;Le Séchey
511.565;166.838;Le Lieu
509.785;165.210;Les Esserts-de-Rive
508.990;164.385;Le Rocheray
508.110;163.280;Solliat-Golisse
507.510;162.325;Sentier-Orient
506.165;160.124;Le Brassus
537.650;152.760;Lausanne-Chauderon
536.670;153.560;Montétan
536.420;154.050;Union-Prilly
536.240;154.600;Prilly-Chasseur
536.060;155.150;Cery-Fleur-de-Lys
535.810;155.570;Jouxtens-Mézery
535.940;157.140;Romanel-sur-Lausanne
535.760;156.520;Le Lussex
536.075;158.080;Vernand-Camarès
536.180;159.570;Cheseaux
536.140;158.940;Bel-Air LEB
536.740;161.310;Etagnières
537.330;162.760;Assens
538.280;165.680;Echallens
538.770;165.780;Sur Roche
540.840;167.360;Sugnens
542.340;169.510;Fey
543.780;171.560;Bercher
539.020;166.080;Grésaley
566.288;130.761;Pont-de-Drapel
537.976;152.486;Lausanne-Flon
537.624;150.966;Ouchy
530.547;175.202;Orbe
531.412;174.811;Les Granges (Orbe)
577.225;147.310;La Palaz
566.567;131.877;La Roulaz
554.279;145.915;Vevey
555.508;145.066;La Tour-de-Peilz
556.853;144.215;Burier
558.283;143.633;Clarens
536.689;152.614;Lausanne, Montelly
536.272;152.792;Lausanne, Provence
535.905;152.888;Lausanne, Malley
534.868;152.794;Lausanne, Bourdonnette
534.478;152.904;Chavannes-p.-R., UNIL-Dorigny
534.033;152.995;Chavannes-p.-R., UNIL-Mouline
533.622;152.717;Ecublens VD, UNIL-Sorge
533.051;152.695;Ecublens VD, EPFL
532.935;152.962;Ecublens VD, Bassenges
533.089;153.312;Ecublens VD, Cerisaie
533.358;153.861;Chavannes-près-Renens, Crochy
533.641;154.414;Ecublens VD, Epenex
560.675;125.310;Muraz (Collombey), collège
508.063;137.471;Nyon CGN
527.996;151.218;Morges CGN
562.009;123.320;Monthey-En Place
560.470;142.520;Glion-Alpes
506.175;125.958;Anières
501.099;123.447;Bellevue CGN
508.856;130.888;Chens-sur-Léman-Tougues
560.830;140.298;Château-de-Chillon
500.915;117.919;Genève-Jardin-Anglais
500.463;118.123;Genève-Mont-Blanc
500.626;118.289;Genève-Pâquis
507.771;128.508;Hermance
520.419;133.680;Margencel-Anthy-Séchex
512.549;135.525;Nernier
549.725;147.130;Rivaz-St-Saphorin
519.355;132.813;Sciez
532.671;151.179;St-Sulpice VD
554.778;145.238;Vevey-La Tour
554.059;145.443;Vevey-Marché
553.712;146.546;Vevey (funi)
553.703;146.832;Corseaux
553.661;147.108;Beau-Site
553.496;147.486;Chardonne-Jongny
553.435;147.757;La Baume
553.384;148.022;Mont-Pèlerin
524.042;173.049;Premier, collège
606.306;103.829;La Forclaz VS
588.639;114.349;Haute-Nendaz, télécabine
554.992;146.845;Gilamont
555.164;146.437;Clies
555.622;146.267;Hauteville
555.962;146.510;Château-d'Hauteville
556.830;146.787;St-Légier-Village
557.256;146.617;La Chiésaz
557.994;146.482;Château-de-Blonay
530.608;175.163;Orbe, poste
526.025;156.550;Colombier VD, poste
526.650;158.375;Vullierens, village
631.971;120.867;Törbel, Furen
576.596;110.803;Saxé, Café des Amis
572.982;108.429;Branson, village
574.274;108.961;Fully, Pont de la Louye
575.069;109.530;Fully, poste
586.255;99.890;Lourtier, village
584.901;100.643;Champsec
525.394;150.844;Lully VD
524.460;152.366;Denens, Cigognes
556.473;146.736;St-Légier-Gare
558.314;146.185;Blonay
558.469;146.532;Prélaz-sur-Blonay
558.344;147.092;Tusinge
558.489;147.284;Les Chevalleyres
559.215;146.655;Fayaux
559.703;147.006;Ondallaz-L'Alliaz
559.713;147.678;Lally
559.402;148.141;Les Pléiades
507.361;140.701;Duillier, centre communal
572.255;106.051;Martigny, gare
605.676;106.199;La Sage, Villaz
582.165;114.888;Leytron, anc. poste
584.413;101.330;Versegères, village
507.497;142.148;Coinsins, Auberge
546.034;149.360;Riex, fontaine
531.705;163.652;Daillens, village
531.075;161.300;Penthaz, village
559.404;142.863;Montreux
560.340;141.801;Territet
560.730;140.824;Veytaux-Chillon
560.650;138.685;Villeneuve
560.625;134.274;Roche VD
559.569;144.857;Chamby-Musée
560.615;142.630;Glion-Collège
501.493;118.327;Genève-Eaux-Vives CGN
558.298;143.307;Clarens CGN
560.310;141.726;Territet CGN
560.474;138.714;Villeneuve CGN
505.416;133.691;Céligny CGN
504.052;130.058;Coppet CGN
545.713;148.707;Cully CGN
542.076;150.270;Lutry CGN
540.334;150.751;Pully CGN
515.386;145.446;Rolle CGN
524.993;147.960;St-Prex CGN
502.195;125.914;Versoix CGN
631.063;116.436;Grächen, Matten
629.822;114.718;Gasenried, Chäschermatte
628.381;114.487;St. Niklaus VS, Sand
628.512;114.065;St. Niklaus VS, Zen-Achern
595.716;124.588;Arbaz, poste
586.061;117.811;Ardon, poste
588.166;145.845;Gstaad, Wispile
567.275;132.590;Leysin, place du Marché
598.300;121.900;Uvrier, sud
599.211;119.649;Nax, poste
509.350;141.950;Gland, Grand-Champ
579.100;116.886;Ovronnaz, poste
633.340;120.130;Stalden LSG
639.022;104.476;Plattjen
636.945;102.041;Felskinn
616.161;135.299;Rinderhütte
614.184;134.399;Albinenleitern, Flaschen
598.700;122.200;St-Léonard, centre
575.081;144.676;Les Moulins, Les Communailles
574.991;141.795;La Lécherette,cont.de la Borne
575.858;142.943;Devant-de-l'Etivaz
573.612;137.764;Les Mosses, église
574.578;145.661;Les Moulins, village
575.075;145.975;Les Moulins, Pont-de-Pierre
575.617;145.293;Les Moulins, La Rosettaz
561.962;144.894;Les Avants (funi)
561.608;145.215;Sonloup
581.981;130.628;Glacier-des-Diablerets
584.374;134.911;Reusch
562.287;142.677;Haut-de-Caux
582.031;145.432;La Videmanette
559.950;142.550;Montreux-Les Planches
560.785;141.967;Toveyre
560.849;142.039;Valmont
561.120;142.870;Le Tremblex
562.050;142.435;Les Echets
562.858;142.760;Crêt-d'y-Bau
563.422;143.047;Paccot
564.508;143.438;Jaman
564.375;142.890;La Perche
564.673;142.363;Rochers-de-Naye
560.500;142.400;Glion
561.560;142.322;Caux
577.500;144.100;La Montagnette (La Braye)
558.795;144.740;Fontanivent
559.385;143.980;Chernex
559.650;144.340;Chamby
561.945;144.840;Les Avants
566.915;146.590;Allières
568.950;148.985;Les Sciernes
559.580;142.887;Montreux-Collège
559.448;143.223;Vuarennes
558.699;144.080;Châtelard VD
558.691;144.569;Planchamp
560.235;143.210;Sonzier
560.845;144.050;Sendy-Sollard
563.620;144.925;Jor
566.125;145.050;Les Cases
579.510;147.385;Les Combes
559.078;143.550;Belmont-sur-Montreux
569.885;146.280;La Tine
572.700;146.005;Rossinière
573.750;146.145;La Chaudanne-Les Moulins
576.405;147.085;Château-d'Oex
578.230;147.020;Château-d'Oex-Les Granges
580.605;147.895;Flendruz
582.365;148.615;Rougemont
586.305;148.600;Saanen
588.155;147.065;Gstaad
563.416;129.605;Aigle
566.225;122.320;Bex
566.309;118.418;St-Maurice
568.093;113.170;Evionnaz
569.067;109.752;Vernayaz
565.060;121.186;Massongex
562.723;122.806;Monthey
562.235;124.536;Collombey
559.758;129.426;Vionnaz
558.340;131.911;Vouvry
556.966;134.763;Les Evouettes
554.967;137.329;Bouveret
551.330;138.041;St-Gingolph (Suisse)
605.646;124.035;Chalais CBV
650.331;141.959;Eggishorn
651.111;140.405;Fiescheralp
633.070;117.308;Hannigalp
572.025;128.700;Villars-sur-Ollon Golf
570.908;126.998;Roches Grises
556.202;113.879;Champéry
554.218;113.924;Planachaux
556.175;113.872;Champéry TCP
564.165;125.307;St-Triphon-Gare
557.390;116.014;La Cour
558.394;117.989;Fayot
560.774;121.481;Chemex
561.605;122.394;Monthey-Hôpital
565.764;126.262;Villy
564.340;127.957;St-Triphon-Village
560.570;121.043;Croix-du-Nant
565.670;127.366;Ollon
562.024;124.425;Collombey-Muraz
562.127;122.637;Monthey-Ville
559.664;119.784;Troistorrents
557.902;117.052;Val-d'Illiez
556.466;114.602;Champéry-Village
567.574;132.994;Leysin TLSA
564.716;129.543;Aigle-Dépôt ASD
569.730;132.492;Les Fontanelles
564.950;128.632;Verchiez
568.067;130.746;Plambuit
569.190;131.825;Exergillod
570.492;133.846;Les Planches (Aigle)
570.305;134.502;Le Sépey
572.785;133.836;Les Echenards
574.947;133.562;Les Aviolats
576.562;133.629;Vers-l'Eglise
578.168;133.348;Les Diablerets
566.284;131.691;Rennaz (Leysin)
566.694;132.078;Leysin-Village
566.875;132.653;Leysin-Feydey
566.727;132.777;Leysin-Grand-Hôtel
564.318;129.760;Aigle-Dépôt
564.852;129.760;Fontanney
566.470;134.314;Berneuse
567.286;122.253;Bex-Place-du-Marché
568.559;123.144;Bévieux
570.489;124.092;Fontannaz-Seulaz
570.109;124.490;Les Posses
570.790;124.755;Gryon
571.626;125.770;La Barboleuse
571.029;126.718;Arveyes
570.534;127.277;Villars-sur-Ollon
571.564;128.238;Col-de-Soud
571.786;129.510;Bouquetins
571.887;130.125;Col-de-Bretaye
572.200;106.100;Martigny
575.871;108.416;Charrat-Fully
579.509;110.912;Saxon
582.948;113.472;Riddes
584.748;115.283;Chamoson
587.057;117.473;Ardon
593.870;119.570;Sion
598.529;122.228;St-Léonard
607.258;126.749;Sierre/Siders
589.695;118.304;Châteauneuf-Conthey
618.522;130.967;Feschel
612.874;129.601;Varen, Frayen
615.420;129.788;Leuk, Abzw. Guttet
615.967;129.818;Leuk, Brentjong
616.686;130.037;Thel
620.741;129.978;Bratsch, Dorf
617.669;129.020;Leuk, Rotafen
616.757;129.082;Leuk, Lichten
616.045;128.100;Durannen
616.164;127.308;Feithieren, Ober
616.677;127.168;Feithieren, Unter
616.929;127.327;Briannen
616.705;128.105;Gampinen
574.624;90.197;Praz-de-Fort, Branche en-Haut
576.421;98.078;Orsières, Chez-les-Reuses
578.850;96.950;Commeire
575.735;94.710;Issert
576.127;96.945;Orsières, Prassurny
578.100;97.750;Reppaz
576.320;96.450;Som-la-Proz
562.221;102.276;Finhaut, Corbes
564.679;103.887;Finhaut, Le Léamon
563.338;103.276;Finhaut, La Léchère
562.512;102.964;Finhaut, Le Pas
602.351;128.138;Crans-s.-S., Scandia
602.381;128.566;Crans-s.-S., téléphérique
603.222;128.940;Montana, Forum d'Ycoor
603.248;129.005;Montana, Vignettes
604.865;130.225;Montana, Barzettes
600.846;127.009;Crans-s.-S., La Delége
603.444;125.548;Chermignon, d'en Bas
561.905;101.833;Les Montuires
561.189;102.001;Lac d'Emosson
563.930;129.646;Aigle-Place-du-Marché
580.352;134.698;Isenau
565.661;107.529;La Creusaz
567.999;126.634;Huémoz, poste
568.325;126.268;Huémoz, Les Combes
569.570;108.814;Vernayaz MC
567.719;107.877;Salvan
566.990;106.847;Les Marécottes
565.902;105.744;Le Trétien
564.240;103.529;Finhaut
562.805;101.088;Le Châtelard VS
562.227;100.356;Le Châtelard-Frontière
560.858;98.034;Vallorcine
571.370;104.615;Martigny-Bourg
570.604;103.966;Martigny-Croix
572.429;103.072;Bovernier
577.382;102.885;Sembrancher
577.561;100.159;La Douay
577.169;97.398;Orsières
582.701;103.050;Le Châble
578.643;103.515;Etiez
592.510;138.055;Lauenensee
672.486;147.269;Griespass, Abzw.
645.867;134.490;Ried-Mörel
584.964;112.558;Isérables
629.131;114.999;St. Niklaus VS, Rossen
602.833;126.356;Chermignon, d'en Haut
602.268;128.310;Crans-s.-S., Grand-Place
608.377;128.972;Miège, église
606.287;129.402;Mollens VS
607.033;126.823;Sierre/Siders SMC
606.792;127.247;Muraz
606.129;127.789;Venthône
605.799;127.911;Darnona
605.380;128.257;St-Maurice-de-Laques
604.655;128.861;Bluche-Randogne
603.896;129.057;Montana (funi)
603.749;127.252;Montana, village
603.622;127.457;Montana, Maison Général Guisan
603.196;127.491;Montana, Centre Valaisan
610.813;128.681;Salgesch
615.815;128.963;Leuk
620.103;128.691;Turtmann
623.800;128.392;Gampel-Steg
627.955;128.383;Raron
634.122;127.053;Visp
666.300;107.450;Domodossola
642.319;129.928;Brig
674.038;157.780;Muttbach-Belvédère
670.761;157.085;Gletsch
636.805;127.375;Eyholz
613.621;138.519;Leukerbad LLG
614.656;135.855;Leukerbad LLAT
627.929;128.047;Raron (Talstation Unterbäch)
653.681;139.544;Fiesch FE
637.701;105.770;Saas-Fee LSF(Spielboden/Platt)
619.453;130.018;Erschmatt, Dorf
617.314;130.386;Guttet, Dorf
615.815;128.963;Leuk, Bahnhof
615.000;129.800;Leuk, Stadt
615.106;132.112;Albinen, Post
614.094;131.472;Rumeling
613.782;132.532;Inden
613.413;133.857;Inden, Russengraben
614.446;136.508;Leukerbad
613.662;138.530;Gemmipass
627.905;126.003;Unterbäch (Bergstation)
670.730;157.163;Gletsch, Post
669.378;153.683;Oberwald
668.706;152.523;Obergesteln
666.792;150.782;Ulrichen
664.758;149.274;Geschinen
663.570;148.562;Münster VS
661.850;146.639;Reckingen
661.090;146.026;Gluringen
659.986;145.156;Biel (Goms)
658.887;143.990;Blitzingen
657.763;142.942;Niederwald
654.874;140.310;Fürgangen-Bellwald Talstation
653.370;139.322;Fiesch
652.194;137.519;Lax
650.246;136.191;Grengiols
649.083;135.731;Betten Talstation
646.835;134.051;Mörel
644.549;131.794;Bitsch
624.030;95.394;Findelbach
633.336;120.151;Stalden-Saas
630.739;118.147;Kalpetran
628.068;114.066;St. Niklaus
627.282;109.023;Herbriggen
626.511;105.438;Randa
625.989;101.826;Täsch
623.979;97.039;Zermatt
624.009;96.981;Zermatt GGB
624.457;94.865;Riffelalp
624.520;93.537;Riffelberg
625.320;92.597;Rotenboden
626.625;92.475;Gornergrat
635.363;103.796;Längfluh
635.652;104.602;Spielboden
645.745;136.464;Riederalp Mitte
576.646;141.597;Bains-de-l'Etivaz
576.353;142.448;L'Etivaz, Le Bouraz
574.266;139.443;Les Mosses, Les Charmilles
575.975;130.418;Col-de-la-Croix
576.183;131.154;Les Diablerets, Les Mazots
577.329;132.914;Les Diablerets, Le Rachy
571.503;126.816;Villars-sur-Ollon, La Roche
573.400;125.700;La Barboleuse, Chez Sylvie
576.700;126.400;Solalex
631.115;142.009;Blatten (Lötschen), Kühmad
624.458;132.932;Steg VS, Mittal
607.014;122.739;Vercorin, poste
633.845;122.450;Neubrück VS
634.465;127.161;Visp, Lonzawerke
632.944;120.052;Stalden VS, Stahlen
635.753;119.408;Gspon
634.420;119.852;Staldenried
629.330;114.679;St. Niklaus VS, Bodmen
631.174;116.711;Grächen, Schmidji
630.799;116.550;Grächen, Stadlen
628.846;114.608;St. Niklaus VS, Wichel
566.765;132.317;Versmont
562.443;124.645;Corbier
571.437;126.393;La Clairière
653.232;138.675;Fiesch Sport- & Feriencenter
636.101;100.782;Mittelallalin
507.425;139.475;Changins
518.650;161.575;Montricher, village
614.603;131.096;Tschingeren
581.202;113.612;Saillon, les Bains
554.670;132.037;Miex, Le Flon
610.470;109.667;Moiry VS, barrage
588.268;131.154;Col-du-Sanetsch
591.988;115.917;Veysonnaz, bif. Clèbes
592.460;115.969;Veysonnaz, station
590.317;115.325;Basse-Nendaz, village
590.547;109.502;Siviez (Super-Nendaz)
594.169;116.269;Mayens-de-l'Ours, télécabine
598.780;113.346;Euseigne, village
608.133;101.587;Ferpècle
646.166;125.532;Rothwald, Post
603.274;97.136;Arolla, poste
597.507;125.024;Botyre
612.796;113.972;Ayer, anc. poste
642.300;129.888;Brig, Bahnhof
641.966;134.344;Blatten b. Naters, Post
612.213;122.312;Chandolin, poste
590.769;121.887;Chandolin-près-Savièse, centre
549.150;148.075;Chexbres, poste
572.687;136.568;La Comballaz, poste
563.191;133.134;Corbeyrier, poste
582.847;125.547;Derborence
588.718;120.742;Erde, poste
583.007;101.703;Bruson, village
577.439;141.432;L'Etivaz, anc. poste
604.279;107.020;Evolène, poste
589.846;97.952;Fionnay
571.425;133.350;La Forclaz VD, village
630.971;116.196;Grächen, Post
610.624;114.123;Grimentz, poste
586.828;137.259;Gsteig b. Gstaad, Post
605.448;103.342;Les Haudères, poste
587.133;140.583;Feutersoey, Dorf
589.121;115.038;Haute-Nendaz, église
635.863;114.904;Huteggen
591.012;141.543;Lauenen b. Gstaad, Moos
594.693;116.761;Les Mayens-de-Sion, Ouest
509.600;163.183;Les Bioux, Les Charmilles
567.254;128.907;Panex, anc. poste
573.346;122.890;Les Plans-sur-Bex, poste
611.914;119.135;St-Luc, poste
640.128;104.872;Saas-Almagell, Post
637.838;111.399;Saas-Balen, Dorf
637.958;106.484;Saas-Fee, Busterminal
638.508;108.124;Saas-Grund, Post
605.888;105.305;La Sage, village
593.116;122.203;St-Germain (Savièse), centre
645.944;122.306;Simplon Kulm, Bellevue
565.647;100.693;Trient, poste
583.732;105.041;Verbier, station poste
582.962;104.830;Verbier, fromagerie
611.324;118.219;Vissoie, poste
614.400;109.530;Zinal, poste
574.093;138.383;Col-des-Mosses, poste
582.063;133.631;Col-du-Pillon, Glacier 3000
602.117;128.421;Crans-s.-S., poste
635.047;116.659;Eisten, Post
654.205;116.281;Gondo, Post
592.088;122.018;Granois
574.481;141.040;La Lécherette, poste
507.311;146.471;Bassins, Tillette
508.486;143.915;Begnins, poste
509.273;146.897;Burtigny, village
509.401;149.895;Longirod, village
508.509;149.366;Marchissy, village
509.608;152.081;St-George, village
507.601;148.061;Le Vaud, poste
508.637;142.619;Vich, poste
588.879;114.639;Haute-Nendaz, station/poste
607.877;125.606;Chippis, poste
513.929;149.694;Essertines-sur-Rolle, village
516.782;148.777;Signal-de-Bougy, Parc Pré Vert
513.309;150.322;St-Oyens, église
566.137;100.793;Col-de-la-Forclaz
519.117;149.675;Aubonne, Bougy-St-Martin
520.204;149.142;Aubonne, La Praz
520.275;148.725;Aubonne, La Levette
519.711;149.726;Aubonne, gare
517.669;150.290;Montherod, village
514.054;151.493;Gimel, Le Prunier
515.504;148.740;Mont-sur-Rolle, Les Granges
591.156;64.865;Aosta, Autostazione
580.154;74.676;Bosses
581.150;83.250;Bourg-St-Bernard
588.839;69.768;Gignod
582.110;88.970;Bourg-St-Pierre, Commune
575.050;97.690;Champex, Lac
574.120;84.900;Ferret
573.620;87.000;La Fouly VS
579.197;79.734;Le Grand-St-Bernard, Hospice
580.270;93.550;Liddes
575.720;93.125;Praz-de-Fort
582.416;74.773;St-Oyen
555.000;120.800;Morgins, poste
553.400;114.900;Les Crosets, télécabine
515.500;156.900;Berolle, église
528.364;168.702;St-Loup, hôpital
657.275;135.014;Binn, Dorf
654.384;138.818;Ernen, Dorfplatz
672.809;147.818;Nufenen Passhöhe
654.153;141.687;Fieschertal, Dorfplatz
588.962;134.256;Sanetsch, barrage
666.000;110.800;Preglia
662.250;117.525;Varzo
659.300;117.600;Iselle di Trasquera
641.237;135.732;Belalp
647.641;137.385;Bettmeralp
648.430;136.171;Betten Dorf
628.524;114.140;St. Niklaus VS, Bord
629.240;114.938;St. Niklaus VS, Flieltinen
629.568;114.851;St. Niklaus VS, Riedacker
630.613;116.332;Grächen, Nessien
639.958;99.770;Mattmark
647.593;116.211;Simplon Dorf, Post
645.533;121.869;Simplon Hospiz, Hospiz
635.781;123.064;Visperterminen, Post
632.736;124.619;Zeneggen, Tola
597.015;127.241;Anzère, village sud
502.550;139.575;Chéserex, poste
503.125;140.375;Gingins, poste
504.025;138.750;Grens, village
504.550;138.350;Signy, Le Glassey
504.907;138.440;Signy, village
556.094;129.449;Torgon, La Jorette
623.575;129.299;Gampel, Dorf
624.430;129.738;Hohtenn, Dorf
566.920;132.685;Leysin-Feydey, gare
570.292;134.511;Le Sépey, gare/poste
591.860;147.525;Turbach, Post
578.193;133.351;Les Diablerets, poste
601.131;124.319;Flanthey, poste
539.413;171.599;Vuarrengel, Laiterie
540.587;185.761;Grandson, Corcelettes
521.375;163.475;L'Isle, poste
580.586;113.411;Saillon, Collombeyres
631.931;120.715;Törbel, Post
629.816;114.361;Gasenried, Post
631.069;116.765;Grächen, Binen
630.059;115.679;Niedergrächen
629.629;115.276;Rittinen
617.328;127.364;Agarn, Dorf
617.185;129.961;Guttet, Grächmatten
618.122;130.222;Wiler (Feschel-Guttet)
593.808;119.573;Sion, poste/gare
607.172;126.726;Sierre, poste/gare
633.354;120.156;Stalden-Saas, Bahnhof
634.017;126.889;Visp, Post
637.902;127.939;Brigerbad, Thermalbad
635.501;241.150;Aarburg-Oftringen
638.162;237.584;Zofingen
639.234;234.769;Brittnau-Wikon
640.138;232.418;Reiden
640.933;229.765;Dagmersellen
640.833;226.965;Nebikon
643.990;226.040;Wauwil
649.980;224.635;Sursee
653.098;221.106;Nottwil
657.475;218.617;Sempach-Neuenkirch
648.204;225.653;St. Erhard-Knutwil
651.234;222.916;Oberkirch LU
663.364;215.881;Rothenburg Dorf
666.874;217.808;Waldibrücke
660.862;231.285;Ermensee
661.545;215.560;Rothenburg
664.100;213.631;Emmenbrücke
